SampleId,SampleName,OnyxDesignDnaId,DesignSetId,NumberOfDesigns,DesignId,UniqueId,MappedDesign,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ImproperOrClippedEditReads,ImproperOrClippedReferenceReads,EditedHASpanningFragments,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272332,SPB00001|272332,True,0,6027.888384650369,7275,2.0,2,6029.888384650369,7277,0,8615,1.0,0.0,0.9996683189020396,0.00033168109796048343,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272332,edit,0.0,7816.0,0.0,1.0,EGEWNotSpanned,0,0,2,64.0,64.0,0,245,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272333,SPB00001|272333,True,0,5418.014040511614,6020,0.0,0,5418.014040511614,6020,0,7018,1.0,0.0,1.0,0.0,22367.181879710646,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272333,edit,0.0,7329.0,0.0,1.0,EGEWNotSpanned,0,0,0,210.0,208.0,0,196,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272334,SPB00001|272334,True,0,4894.467799536894,6320,0.0,0,4894.467799536894,6320,0,7378,1.0,0.0,1.0,0.0,24790.223653907422,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272334,edit,0.0,7323.0,0.0,1.0,EGEWNotSpanned,0,0,0,95.0,86.0,0,196,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272335,SPB00001|272335,True,0,5751.786333971931,6291,0.0,0,5751.786333971931,6291,0,7300,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272335,edit,0.0,6723.0,0.0,1.0,EGEWNotSpanned,0,0,0,85.0,85.0,0,251,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272336,SPB00001|272336,True,0,4173.374713239178,5027,0.0,0,4173.374713239178,5027,0,5978,1.0,0.0,1.0,0.0,19757.737061795433,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272336,edit,0.0,7031.0,0.0,1.0,EGEWNotSpanned,0,0,0,70.0,42.0,0,135,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272337,SPB00001|272337,True,0,4216.506313510482,6864,0.0,0,4216.506313510482,6864,0,8058,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272337,edit,0.0,7236.0,0.0,1.0,EGEWNotSpanned,0,0,0,57.0,55.0,0,553,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272338,SPB00001|272338,True,0,5890.969464579166,6485,1.0,1,5891.969464579166,6486,0,7518,1.0,0.0,0.9998302774639258,0.00016972253607417924,24417.44888187043,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272338,edit,0.0,7630.0,0.0,1.0,EGEWNotSpanned,0,0,1,2.0,2.0,0,227,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272339,SPB00001|272339,True,0,5501.349956033646,6313,0.0,0,5501.349956033646,6313,0,7205,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272339,edit,0.0,6832.0,0.0,1.0,EGEWNotSpanned,0,0,0,34.0,34.0,1,179,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272340,SPB00001|272340,True,1,4782.8490543693,4997,307.24325524365526,321,5091.0923096129545,5319,1,6121,1.0,0.00019642150233886135,0.9394543967192203,0.06034918177844101,26094.932820218874,0.00018800526414739614,0.051790329693618666,0.04962724475318488,no_edit,4.962724E-02,,SPB00001|272340,edit,1.0,5805.0,0.0001722356183258698,0.05639598880370481,no_edit,0,321,0,699.0,657.0,0,819,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272342,SPB00001|272342,True,0,5720.850269754914,5977,0.0,0,5720.850269754914,5977,0,6929,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272342,edit,0.0,6585.0,0.0,1.0,EGEWNotSpanned,0,0,0,165.0,162.0,0,257,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272343,SPB00001|272343,True,2,7823.411976339351,9442,2.0,2,7827.411976339351,9446,3,11776,1.0,0.0002555122952574346,0.9994889754094851,0.0002555122952574346,26094.932820218874,0.00021172983273343214,0.004188093744657665,0.0029066909627365315,edit,9.970933E-01,,SPB00001|272343,edit,2.0,10180.0,0.00019642506383814575,0.004842582529743686,edit,0,0,2,55.0,52.0,0,536,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272344,SPB00001|272344,True,0,4204.283648231118,5654,0.0,0,4204.283648231118,5654,0,6506,1.0,0.0,1.0,0.0,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272344,edit,0.0,7243.0,0.0,1.0,EGEWNotSpanned,0,0,0,12.0,12.0,0,219,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272345,SPB00001|272345,True,0,6352.0,6352,0.0,0,6352.0,6352,0,8082,1.0,0.0,1.0,0.0,16216.32242815266,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272345,edit,0.0,10840.0,0.0,1.0,EGEWNotSpanned,0,0,0,240.0,197.0,0,190,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272346,SPB00001|272346,True,0,7855.0,7855,0.0,0,7855.0,7855,0,9529,1.0,0.0,1.0,0.0,22739.958422811982,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272346,edit,0.0,10057.0,0.0,1.0,EGEWNotSpanned,0,0,0,29.0,29.0,0,465,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272347,SPB00001|272347,True,0,5094.0,5094,1.0,1,5095.0,5095,0,5946,1.0,0.0,0.9998037291462217,0.00019627085377821394,19384.957942590147,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272347,edit,0.0,7696.0,0.0,1.0,EGEWNotSpanned,0,0,1,40.0,39.0,0,208,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272348,SPB00001|272348,True,0,4726.0,4726,0.0,0,4726.0,4726,0,5420,1.0,0.0,1.0,0.0,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272348,edit,0.0,6318.0,0.0,1.0,EGEWNotSpanned,0,0,0,112.0,101.0,2,140,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272349,SPB00001|272349,True,0,6727.0,6727,0.0,0,6727.0,6727,0,8066,1.0,0.0,1.0,0.0,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272349,edit,0.0,8942.0,0.0,1.0,EGEWNotSpanned,0,0,0,244.0,244.0,0,206,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272350,SPB00001|272350,True,0,7498.0,7498,0.0,0,7498.0,7498,0,9291,1.0,0.0,1.0,0.0,23858.286120052537,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272350,edit,0.0,8924.0,0.0,1.0,EGEWNotSpanned,0,0,0,193.0,190.0,1,233,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272351,SPB00001|272351,True,1,7565.0,7565,0.0,0,7566.0,7566,1,9327,1.0,0.00013217023526301876,0.999867829764737,0.0,23858.286120052537,0.00013217023526301876,0.07285494630266116,0.07285494630266116,no_edit,7.285495E-02,,SPB00001|272351,edit,1.0,9012.0,0.00011095084877399312,0.08617156047883238,no_edit,0,0,0,60.0,60.0,0,255,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272352,SPB00001|272352,True,0,5649.0,5649,0.0,0,5649.0,5649,0,6745,1.0,0.0,1.0,0.0,19571.347542435105,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272352,edit,0.0,8285.0,0.0,1.0,EGEWNotSpanned,0,0,0,29.0,29.0,0,176,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272353,SPB00001|272353,True,0,9357.0,9357,1.0,1,9358.0,9358,0,11912,1.0,0.0,0.999893139559735,0.00010686044026501389,25162.99810395081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272353,edit,0.0,10652.0,0.0,1.0,EGEWNotSpanned,0,0,1,45.0,43.0,0,386,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272354,SPB00001|272354,True,0,3713.0,3713,0.0,0,3713.0,3713,0,4333,1.0,0.0,1.0,0.0,16216.32242815266,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272354,edit,0.0,6539.0,0.0,1.0,EGEWNotSpanned,0,0,0,216.0,205.0,0,144,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272355,SPB00001|272355,True,0,7975.0,7975,0.0,0,7975.0,7975,0,9443,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272355,edit,0.0,8686.0,0.0,1.0,EGEWNotSpanned,0,0,0,87.0,87.0,0,540,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272356,SPB00001|272356,True,0,4478.0,4478,0.0,0,4478.0,4478,0,5218,1.0,0.0,1.0,0.0,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272356,edit,0.0,6869.0,0.0,1.0,EGEWNotSpanned,0,0,0,198.0,188.0,0,121,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272357,SPB00001|272357,True,0,5171.0,5171,2.0,2,5173.0,5173,0,5999,1.0,0.0,0.9996133771505896,0.00038662284941040013,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272357,edit,0.0,7633.0,0.0,1.0,EGEWNotSpanned,0,0,2,187.0,186.0,0,206,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272358,SPB00001|272358,True,0,5153.0,5153,1.0,1,5154.0,5154,0,5998,1.0,0.0,0.9998059759410167,0.00019402405898331392,18825.788660034257,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272358,edit,0.0,7567.0,0.0,1.0,EGEWNotSpanned,0,0,1,135.0,132.0,2,190,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272359,SPB00001|272359,True,1,8602.0,8602,1.0,1,8604.0,8604,2,10839,1.0,0.00011622501162250116,0.999767549976755,0.00011622501162250116,21621.62782752289,0.00011622501162250116,0.08242708009126035,0.08242708009126035,no_edit,8.242708E-02,,SPB00001|272359,edit,1.0,11574.0,8.639308855291577e-05,0.10928202959634159,no_edit,1,0,0,28.0,28.0,0,321,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272360,SPB00001|272360,True,2,5575.0,5575,0.0,0,5577.0,5577,2,6566,1.0,0.00035861574323112785,0.9996413842567689,0.0,22926.346573590657,0.00035861574323112785,0.0014976804997315972,0.0014976804997315972,edit,9.985023E-01,,SPB00001|272360,edit,2.0,7129.0,0.0002804655728509325,0.0024236016061179714,edit,0,0,0,90.0,90.0,0,319,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272361,SPB00001|272361,True,0,4156.0,4156,1.0,1,4157.0,4157,0,4877,1.0,0.0,0.9997594419052201,0.00024055809477988935,16216.32242815266,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272361,edit,0.0,7133.0,0.0,1.0,EGEWNotSpanned,0,0,1,132.0,132.0,0,158,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272362,SPB00001|272362,True,0,7104.0,7104,0.0,0,7104.0,7104,0,8525,1.0,0.0,1.0,0.0,23858.286120052537,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272362,edit,0.0,8446.0,0.0,1.0,EGEWNotSpanned,0,0,0,80.0,80.0,0,322,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272363,SPB00001|272363,True,0,10880.0,10880,0.0,0,10880.0,10880,0,13578,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272363,edit,0.0,11836.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,351,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272364,SPB00001|272364,True,0,6188.0,6188,1.0,1,6189.0,6189,0,7643,1.0,0.0,0.9998384230085636,0.00016157699143641945,16029.931379237292,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272364,edit,0.0,11054.0,0.0,1.0,EGEWNotSpanned,0,0,1,46.0,33.0,0,287,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272365,SPB00001|272365,True,1,6258.0,6258,1.0,1,6260.0,6260,2,7862,1.0,0.0001597444089456869,0.9996805111821087,0.0001597444089456869,16216.32242815266,0.0001597444089456869,0.06066940969334205,0.06066940969334205,no_edit,6.066941E-02,,SPB00001|272365,edit,1.0,10776.0,9.279020135473695e-05,0.10214706084175394,no_edit,1,0,0,60.0,60.0,0,239,2,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272366,SPB00001|272366,True,0,8050.0,8050,2.0,2,8052.0,8052,0,9819,1.0,0.0,0.9997516145057128,0.00024838549428713363,25162.99810395081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272366,edit,0.0,9191.0,0.0,1.0,EGEWNotSpanned,0,0,2,133.0,133.0,0,232,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272367,SPB00001|272367,True,0,8925.0,8925,0.0,0,8925.0,8925,0,10957,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272367,edit,0.0,9812.0,0.0,1.0,EGEWNotSpanned,0,0,0,117.0,117.0,0,438,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272368,SPB00001|272368,True,0,10661.0,10661,0.0,0,10661.0,10661,0,13787,1.0,0.0,1.0,0.0,24976.610919154344,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272368,edit,0.0,12326.0,0.0,1.0,EGEWNotSpanned,0,0,0,31.0,31.0,0,289,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272370,SPB00001|272370,True,0,5588.0,5588,2.0,2,5590.0,5590,0,6657,1.0,0.0,0.9996422182468694,0.00035778175313059033,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272370,edit,0.0,7378.0,0.0,1.0,EGEWNotSpanned,0,0,2,39.0,38.0,0,220,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272371,SPB00001|272371,True,0,5730.0,5730,0.0,0,5730.0,5730,0,6628,1.0,0.0,1.0,0.0,22553.57019153463,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272371,edit,0.0,7211.0,0.0,1.0,EGEWNotSpanned,0,0,0,72.0,61.0,0,171,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272372,SPB00001|272372,True,0,5178.0,5178,0.0,0,5178.0,5178,0,5978,1.0,0.0,1.0,0.0,21621.62782752289,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272372,edit,0.0,7008.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,178,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272374,SPB00001|272374,True,0,8188.0,8188,0.0,0,8188.0,8188,0,9966,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272374,edit,0.0,9090.0,0.0,1.0,EGEWNotSpanned,0,0,0,12.0,11.0,0,773,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272375,SPB00001|272375,True,0,8662.0,8662,0.0,0,8662.0,8662,0,10688,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272375,edit,0.0,9383.0,0.0,1.0,EGEWNotSpanned,0,0,0,177.0,166.0,1,316,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272376,SPB00001|272376,True,0,6079.0,6079,0.0,0,6079.0,6079,0,7084,1.0,0.0,1.0,0.0,22926.346573590657,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272376,edit,0.0,7588.0,0.0,1.0,EGEWNotSpanned,0,0,0,199.0,198.0,0,327,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272377,SPB00001|272377,True,1,7026.322130836444,8480,0.0,0,7027.322130836444,8481,1,9892,1.0,0.00014230171626997446,0.9998576982837301,0.0,26094.932820218874,0.00011791062374719962,0.08129799132480339,0.06784812419700946,no_edit,6.784812E-02,,SPB00001|272377,edit,1.0,9068.0,0.00011026574043444702,0.08668306142865272,no_edit,0,0,0,309.0,309.0,0,284,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272378,SPB00001|272378,True,0,8684.644445648955,10068,0.0,0,8684.644445648955,10068,0,12448,1.0,0.0,1.0,0.0,24417.44888187043,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272378,edit,0.0,11773.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,299,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272379,SPB00001|272379,True,1,7827.732877945693,9600,0.0,0,7828.732877945693,9601,1,11944,1.0,0.0001277345919947145,0.9998722654080053,0.0,24231.061375080317,0.00010415581710238516,0.09152806363572549,0.07528719034616964,no_edit,7.528719E-02,,SPB00001|272379,edit,1.0,11275.0,8.86839304717985e-05,0.10661531812623591,no_edit,0,0,0,86.0,86.0,0,363,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272380,SPB00001|272380,True,0,9466.53881766736,10354,0.0,0,9466.53881766736,10354,0,13198,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272380,edit,0.0,11302.0,0.0,1.0,EGEWNotSpanned,0,0,0,253.0,239.0,0,302,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272381,SPB00001|272381,True,0,4610.710230326637,5449,0.0,0,4610.710230326637,5449,0,6360,1.0,0.0,1.0,0.0,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272381,edit,0.0,6955.0,0.0,1.0,EGEWNotSpanned,0,0,0,55.0,48.0,0,180,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272383,SPB00001|272383,True,0,3891.424913339614,6108,0.0,0,3891.424913339614,6108,0,7161,1.0,0.0,1.0,0.0,23112.73464391858,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272383,edit,0.0,7428.0,0.0,1.0,EGEWNotSpanned,0,0,0,124.0,124.0,0,153,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272384,SPB00001|272384,True,0,9241.827359458159,9689,0.0,0,9241.827359458159,9689,0,12013,1.0,0.0,1.0,0.0,24231.061375080317,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272384,edit,0.0,11200.0,0.0,1.0,EGEWNotSpanned,0,0,0,82.0,82.0,0,286,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272385,SPB00001|272385,True,0,6889.302243652364,10296,0.0,0,6889.302243652364,10296,0,12527,1.0,0.0,1.0,0.0,25349.385208201013,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272385,edit,0.0,11355.0,0.0,1.0,EGEWNotSpanned,0,0,0,74.0,71.0,0,654,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272386,SPB00001|272386,True,0,9475.951120213824,10874,1.0,1,9476.951120213824,10875,0,13847,1.0,0.0,0.9998944808317237,0.00010551916827628816,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272386,edit,0.0,11677.0,0.0,1.0,EGEWNotSpanned,0,0,1,37.0,36.0,0,309,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272387,SPB00001|272387,True,1,5926.319386102551,7880,0.0,0,5927.319386102551,7881,1,9491,1.0,0.00016871032837282958,0.9998312896716272,0.0,22553.57019153463,0.0001268874508311128,0.07577029065217844,0.057539846344372675,no_edit,5.753985E-02,,SPB00001|272387,edit,1.0,10139.0,9.861932938856015e-05,0.09641060500983539,no_edit,0,0,0,217.0,153.0,0,252,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272388,SPB00001|272388,True,0,4825.71308207015,6245,0.0,0,4825.71308207015,6245,0,7216,1.0,0.0,1.0,0.0,24603.83630811418,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272388,edit,0.0,7110.0,0.0,1.0,EGEWNotSpanned,0,0,0,67.0,67.0,0,221,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272389,SPB00001|272389,True,0,7438.124265155513,8977,0.0,0,7438.124265155513,8977,0,10941,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272389,edit,0.0,9773.0,0.0,1.0,EGEWNotSpanned,0,0,0,21.0,17.0,1,839,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,272390,SPB00001|272390,True,0,4641.332865993561,8509,0.0,0,4641.332865993561,8509,0,10244,1.0,0.0,1.0,0.0,24603.83630811418,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|272390,edit,0.0,9752.0,0.0,1.0,EGEWNotSpanned,0,0,0,29.0,29.0,0,411,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
