SampleId,SampleName,OnyxDesignDnaId,DesignSetId,NumberOfDesigns,DesignId,UniqueId,MappedDesign,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ImproperOrClippedEditReads,ImproperOrClippedReferenceReads,EditedHASpanningFragments,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919140,SPB00001|1919140,True,0,2819.165372953058,3700,0.0,0,2819.165372953058,3700,0,4162,1.0,0.0,1.0,0.0,10340.94891595537,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919140,edit,0.0,4259.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,87,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919141,SPB00001|1919141,True,0,3775.0,3775,0.0,0,3775.0,3775,0,4244,1.0,0.0,1.0,0.0,10997.394607502536,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919141,edit,0.0,4392.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,165,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919142,SPB00001|1919142,True,0,3628.2575822767635,3801,0.0,0,3628.2575822767635,3801,0,4311,1.0,0.0,1.0,0.0,10833.284555525282,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919142,edit,0.0,4386.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,104,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919143,SPB00001|1919143,True,0,4071.963217343836,3723,0.0,0,4071.963217343836,3723,0,4212,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919143,edit,0.0,4542.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,165,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919144,SPB00001|1919144,True,0,3426.0,3426,0.0,0,3426.0,3426,0,3863,1.0,0.0,1.0,0.0,9520.371236870466,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919144,edit,0.0,4524.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,97,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919145,SPB00001|1919145,True,2,3683.8384512697708,3349,0.0,0,3685.8384512697708,3351,2,3760,1.0,0.0005426173790419383,0.9994573826209581,0.0,9848.605050514281,0.000596836765144733,0.0015013419304765999,0.0018097051076538682,edit,9.981903E-01,,SPB00001|1919145,edit,2.0,4459.0,0.0004483299708585519,0.002628464187325698,edit,0,0,0,18.0,18.0,0,87,1,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919146,SPB00001|1919146,True,0,3815.0,3815,0.0,0,3815.0,3815,0,4319,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919146,edit,0.0,4233.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,103,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919147,SPB00001|1919147,True,0,3889.310019036981,3556,0.0,0,3889.310019036981,3556,0,3995,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919147,edit,0.0,4366.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,137,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919148,SPB00001|1919148,True,0,2684.0,2684,0.0,0,2684.0,2684,0,2979,1.0,0.0,1.0,0.0,8289.461873306487,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919148,edit,0.0,4050.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,65,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919149,SPB00001|1919149,True,1,4137.0,4137,1.0,1,4139.0,4139,2,4645,1.0,0.00024160425223483932,0.9995167914955303,0.00024160425223483932,11489.719279627081,0.00024160425223483932,0.06663684576900533,0.06663684576900533,no_edit,6.663685E-02,,SPB00001|1919149,edit,1.0,4478.0,0.00022326412145568208,0.07190923756839798,no_edit,1,0,0,4.0,4.0,0,96,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919150,SPB00001|1919150,True,0,3800.390248588576,3149,0.0,0,3800.390248588576,3149,0,3585,1.0,0.0,1.0,0.0,9520.371236870466,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919150,edit,0.0,4335.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,90,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919151,SPB00001|1919151,True,0,3710.0,3710,0.0,0,3710.0,3710,0,4235,1.0,0.0,1.0,0.0,10587.117763933013,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919151,edit,0.0,4546.0,0.0,1.0,EGEWNotSpanned,0,0,0,14.0,14.0,0,88,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919152,SPB00001|1919152,True,0,3097.261034497596,4293,0.0,0,3097.261034497596,4293,0,4810,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919152,edit,0.0,4612.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,129,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919153,SPB00001|1919153,True,0,3227.0,3227,0.0,0,3227.0,3227,0,3633,1.0,0.0,1.0,0.0,10012.720586282941,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919153,edit,0.0,4204.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,112,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919154,SPB00001|1919154,True,0,3912.0,3912,0.0,0,3912.0,3912,0,4314,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919154,edit,0.0,4199.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,281,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919155,SPB00001|1919155,True,0,3932.7275598722686,2416,0.0,0,3932.7275598722686,2416,0,2695,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919155,edit,0.0,4595.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,56,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919156,SPB00001|1919156,True,0,2602.0,2602,0.0,0,2602.0,2602,0,2928,1.0,0.0,1.0,0.0,7304.6973625077735,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919156,edit,0.0,4503.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,59,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919157,SPB00001|1919157,True,0,3742.13747722298,3402,0.0,0,3742.13747722298,3402,0,3876,1.0,0.0,1.0,0.0,9848.605050514281,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919157,edit,0.0,4498.0,0.0,1.0,EGEWNotSpanned,0,0,0,9.0,9.0,0,67,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919158,SPB00001|1919158,True,0,3999.0,3999,0.0,0,3999.0,3999,0,4442,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919158,edit,0.0,4388.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,113,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919159,SPB00001|1919159,True,0,2633.9168466785695,3922,0.0,0,2633.9168466785695,3922,0,4361,1.0,0.0,1.0,0.0,11243.557971740314,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919159,edit,0.0,4314.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,135,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919160,SPB00001|1919160,True,0,3939.817834118192,3771,0.0,0,3939.817834118192,3771,0,4214,1.0,0.0,1.0,0.0,10997.394607502536,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919160,edit,0.0,4288.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,118,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919161,SPB00001|1919161,True,0,3221.0,3221,0.0,0,3221.0,3221,0,3637,1.0,0.0,1.0,0.0,9684.488600711395,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919161,edit,0.0,4296.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,151,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919162,SPB00001|1919162,True,0,3148.745312484751,3313,0.0,0,3148.745312484751,3313,0,3795,1.0,0.0,1.0,0.0,9930.66293263179,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919162,edit,0.0,4197.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,120,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919163,SPB00001|1919163,True,0,3525.8116373369917,3066,0.0,0,3525.8116373369917,3066,0,3424,1.0,0.0,1.0,0.0,9848.605050514281,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919163,edit,0.0,4058.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,259,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919164,SPB00001|1919164,True,0,3288.390681689815,3803,0.0,0,3288.390681689815,3803,0,4207,1.0,0.0,1.0,0.0,10915.339695744226,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919164,edit,0.0,4339.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,121,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919165,SPB00001|1919165,True,0,2990.4225066431723,3708,0.0,0,2990.4225066431723,3708,0,4070,1.0,0.0,1.0,0.0,10176.83520813245,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919165,edit,0.0,4504.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,97,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919166,SPB00001|1919166,True,0,3741.2542936248287,3100,0.0,0,3741.2542936248287,3100,0,3477,1.0,0.0,1.0,0.0,9520.371236870466,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919166,edit,0.0,4418.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,101,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919167,SPB00001|1919167,True,0,3595.7761505620206,2209,0.0,0,3595.7761505620206,2209,0,2441,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919167,edit,0.0,4492.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,40,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919168,SPB00001|1919168,True,0,2639.0,2639,0.0,0,2639.0,2639,0,2976,1.0,0.0,1.0,0.0,7715.019907851732,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919168,edit,0.0,4311.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,82,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919169,SPB00001|1919169,True,0,3104.0,3104,0.0,0,3104.0,3104,0,3471,1.0,0.0,1.0,0.0,9602.430033025064,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919169,edit,0.0,4095.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,0,85,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919170,SPB00001|1919170,True,0,1818.3996446910041,2924,0.0,0,1818.3996446910041,2924,0,3250,1.0,0.0,1.0,0.0,9766.546939818681,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919170,edit,0.0,3869.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,276,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919171,SPB00001|1919171,True,0,3483.48677109434,3810,0.0,0,3483.48677109434,3810,0,4269,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919171,edit,0.0,4161.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,3.0,0,108,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919172,SPB00001|1919172,True,0,2969.2772303539996,2479,0.0,0,2969.2772303539996,2479,0,2796,1.0,0.0,1.0,0.0,7468.827066238739,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919172,edit,0.0,4311.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,0,65,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919173,SPB00001|1919173,True,0,3674.9386006648638,3360,0.0,0,3674.9386006648638,3360,0,3771,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919173,edit,0.0,4126.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,79,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919174,SPB00001|1919174,True,0,1896.0,1896,0.0,0,1896.0,1896,0,2103,1.0,0.0,1.0,0.0,5252.99893438725,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919174,edit,0.0,4535.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,41,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919175,SPB00001|1919175,True,0,3536.0,3536,2.0,2,3538.0,3538,0,4057,1.0,0.0,0.9994347088750707,0.0005652911249293386,9438.312212191495,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919175,edit,0.0,4705.0,0.0,1.0,EGEWNotSpanned,0,0,2,0.0,0.0,0,93,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919176,SPB00001|1919176,True,1,3275.3568937446153,3797,0.0,0,3276.3568937446153,3798,1,4292,1.0,0.0003052170543170221,0.9996947829456829,0.0,10751.229186845232,0.0002632964718272775,0.06131886256096542,0.05312501588727607,no_edit,5.312502E-02,,SPB00001|1919176,edit,1.0,4378.0,0.00022836263987211693,0.07036163329026009,no_edit,0,0,0,0.0,0.0,0,110,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919177,SPB00001|1919177,True,2,3506.010958080751,3875,0.0,0,3508.010958080751,3877,3,4430,1.0,0.0005701236466758955,0.9994298763533241,0.0,10340.94891595537,0.0005158627805003869,0.001998091372188891,0.0016424972598860798,edit,9.983575E-01,,SPB00001|1919177,edit,2.0,4703.0,0.0004250797024442083,0.002916032847629481,edit,0,0,0,1.0,1.0,0,106,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919178,SPB00001|1919178,True,0,3594.5307041836195,2725,0.0,0,3594.5307041836195,2725,0,3023,1.0,0.0,1.0,0.0,7715.019907851732,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919178,edit,0.0,4613.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,76,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919179,SPB00001|1919179,True,0,3880.9773752084852,2800,2.0,2,3882.9773752084852,2802,0,3228,1.0,0.0,0.9994849313280141,0.000515068671985918,8289.461873306487,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919179,edit,0.0,4588.0,0.0,1.0,EGEWNotSpanned,0,0,2,0.0,0.0,0,57,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919180,SPB00001|1919180,True,0,2154.0,2154,0.0,0,2154.0,2154,0,2367,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919180,edit,0.0,3668.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,220,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919181,SPB00001|1919181,True,0,3351.0,3351,0.0,0,3351.0,3351,0,3722,1.0,0.0,1.0,0.0,9438.312212191495,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919181,edit,0.0,4396.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,269,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919182,SPB00001|1919182,True,0,2789.5552034301318,3215,0.0,0,2789.5552034301318,3215,0,3520,1.0,0.0,1.0,0.0,11161.50374547229,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919182,edit,0.0,3668.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,479,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919183,SPB00001|1919183,True,0,2460.5968545912274,4353,0.0,0,2460.5968545912274,4353,0,4885,1.0,0.0,1.0,0.0,11325.611969549616,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919183,edit,0.0,4717.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,306,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919184,SPB00001|1919184,True,0,3095.045063179612,2822,0.0,0,3095.045063179612,2822,0,3074,1.0,0.0,1.0,0.0,10176.83520813245,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919184,edit,0.0,3632.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,454,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919185,SPB00001|1919185,True,0,3638.7652908940595,3295,0.0,0,3638.7652908940595,3295,0,3662,1.0,0.0,1.0,0.0,9438.312212191495,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919185,edit,0.0,4396.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,0.0,0,259,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919186,SPB00001|1919186,True,0,2891.0,2891,0.0,0,2891.0,2891,0,3210,1.0,0.0,1.0,0.0,8371.524097154277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919186,edit,0.0,4193.0,0.0,1.0,EGEWNotSpanned,0,0,0,14.0,9.0,0,190,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919187,SPB00001|1919187,True,0,3086.0,3086,0.0,0,3086.0,3086,0,3436,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919187,edit,0.0,3691.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,306,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919188,SPB00001|1919188,True,4,4609.0,4112,0.0,0,4613.0,4116,4,4609,1.1208657587548638,0.0008671146759158899,0.9991328853240841,0.0,11489.719279627081,0.0009718172983479105,8.711584092774135e-07,1.3656133591957628e-06,edit,9.999986E-01,,SPB00001|1919188,edit,4.0,4465.0,0.0008950548221078541,1.2051708132058877e-06,edit,0,0,0,30.0,29.0,0,261,4,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919189,SPB00001|1919189,True,0,2857.0097515728685,3448,0.0,0,2857.0097515728685,3448,0,3879,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919189,edit,0.0,3796.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,338,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919190,SPB00001|1919190,True,0,3777.610245146564,3292,0.0,0,3777.610245146564,3292,0,3645,1.0,0.0,1.0,0.0,10012.720586282941,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919190,edit,0.0,4193.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,255,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919192,SPB00001|1919192,True,0,3470.0,3470,0.0,0,3470.0,3470,0,3902,1.0,0.0,1.0,0.0,9930.66293263179,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919192,edit,0.0,4307.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,100,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919193,SPB00001|1919193,True,0,3935.0,3935,2.0,2,3937.0,3937,0,4438,1.0,0.0,0.999491998983998,0.000508001016002032,10997.394607502536,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919193,edit,0.0,4487.0,0.0,1.0,EGEWNotSpanned,0,0,2,1.0,1.0,0,93,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1919194,SPB00001|1919194,True,0,3095.6462969478644,3736,0.0,0,3095.6462969478644,3736,0,4169,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919194,edit,0.0,4037.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,267,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
